"Date","AirTemp_C","Shortwave_Wm2","Windspeed_ms","Inflow_cms","WaterTemp_C","SRP_ugL","DIN_ugL","LightAttenuation_Kd","Chla_ugL","Flag_AirTemp_C","Flag_Shortwave_Wm2","Flag_Windspeed_ms","Flag_Inflow_cms","Flag_WaterTemp_C","Flag_SRP_ugL","Flag_DIN_ugL","Flag_LightAttenuation_Kd","Flag_Chla_ugL"
2019-08-13,25.88,3.491,1.0855,0.0298709619709099,25.3935,3.04377795249593,8.72345819361101,0.941298659471717,16.85,0,0,0,0,0,1,1,1,0
2019-08-14,24.625,3.004,1.875,0.0256856467078118,25.801,3.06379337117445,8.15816190762894,0.925057930884714,14.37,0,0,0,0,0,1,1,1,0
2019-08-15,22.6,3.5655,1.1965,0.0251184748992175,25.979,3.19367072373037,7.54399488244399,0.922630227684759,13.44,0,0,0,0,0,1,1,1,0
2019-08-16,22.71,3.4205,1.2635,0.0312976204389297,26.1505,3.26203309053585,6.93998367051881,0.917218413877405,14.965,0,0,0,0,0,1,1,1,0
2019-08-17,23.535,4.0225,1.036,0.029404584539911,26.424,3.40383252962993,7.03494073649052,0.908149745579698,13.42,0,0,0,0,0,1,1,1,0
2019-08-18,23.36,3.671,1.4225,0.0256856467078121,26.479,3.5679684386374,6.84279545857368,0.904779321711072,12.5,0,0,0,0,0,1,1,1,0
2019-08-19,24.195,3.7145,1.739,0.0237336396749933,26.714,3.72693962653818,6.6696404659196,0.900713804783545,11.48,0,0,0,0,0,1,1,1,0
2019-08-20,23.035,3.501,1.1025,0.0226595288582863,26.677,3.96831049325325,6.05023947481388,0.89814927667355,10.88,0,0,0,0,0,1,1,1,0
2019-08-21,23.775,3.5225,1.2755,0.0221336310386788,26.653,4.11922203993407,5.46059972173628,0.89515105705242,8.9449995,0,0,0,0,0,1,1,1,0
2019-08-22,23.97,4.0645,1.529,0.0226595288582863,26.641,4.27553850194722,4.87373861569725,0.893353593448272,9.015,0,0,0,0,0,1,1,1,0
2019-08-23,22.3,4.278,1.791,0.0231928535250587,26.643,4.47043312298638,4.12793289815169,0.889606203669537,7.545,0,0,0,0,0,1,1,1,0
2019-08-24,17.06,4.2385,1.037,0.0304999946657394,25.746,4.55607636450691,3.6191013503794,0.882713608155393,8.05,0,0,0,0,0,1,1,1,0
2019-08-25,18.26,4.544,1.267,0.0265506938508748,24.796,4.76796847274304,3.32614869564109,0.882251908930508,6.96,0,0,0,0,0,1,1,1,0
2019-08-26,19.515,3.1075,1.232,0.0245588845537594,24.137,4.81774897746901,2.78658512309721,0.884094015144155,6.025,0,0,0,0,0,1,1,1,0
2019-08-27,20.12,2.1835,0.9885,0.0259720862706896,23.811,4.87776323978745,2.48314314753303,0.885159767471578,5.88,0,0,0,0,0,1,1,1,0
2019-08-28,22.415,3.8845,1.3875,0.0248377341703316,23.6205,4.94385285295259,2.22623025428618,0.886345508290344,5.09,0,0,0,0,0,1,1,1,0
2019-08-29,20.059084,4.331,2.552,0.0259720862706896,23.7735,4.99179682678823,1.76421502114796,0.888110343863115,4.785,0,0,0,0,0,1,1,1,0
2019-08-30,22.17,4.1985,1.8665,0.0242819217840462,23.253,4.94268465087881,3.76188033008916,0.889520685518479,4.47,0,0,0,0,0,1,1,1,0
2019-08-31,25.31,3.2465,1.813,0.0242819217840459,23.414,4.98027264135061,3.70814513907963,0.893575725456604,4.29,0,0,0,0,0,1,1,1,0
2019-09-01,23.47,3.7305,1.119,0.0251184748992173,23.4425,5.02583450635718,2.23844879608221,0.895955737446886,4.605,0,0,0,0,0,1,1,1,0
2019-09-02,23.33,3.389,1.223,0.0244204031689027,23.659,5.07238010546771,1.22410587104236,0.892742595722655,4.57,0,0,0,0,0,1,1,1,0
2019-09-03,23.33,3.3275,1.6395,0.0225275913109679,24.346,5.11287095313525,1.00852973347275,0.893864095248095,3.88,0,0,0,0,0,1,1,1,0
2019-09-04,24.075,3.4485,1.352,0.022264642401164,24.141,5.1687632047692,0.89429785591764,0.895616078395509,4.48,0,0,0,0,0,1,1,1,0
2019-09-05,23.195,3.582,1.67,0.0221336310386791,24.52,5.22233553920535,0.736250183743805,0.901010447946506,4.375,0,0,0,0,0,1,1,1,0
2019-09-06,21.7,3.1375,3.281,0.02292526066725,24.81,5.24668079336715,2.18441438502473,0.899521457258968,3.03,0,0,0,0,0,1,1,1,0
2019-09-07,21.78,3.893,2.141,0.0223956537636495,24.444,5.26379512896355,2.12406088194412,0.902424375463723,4.25,0,0,0,0,0,1,1,1,0
2019-09-08,23.745,3.7325,1.571,0.0226595288582866,24.0695,5.2765759104828,1.18218684120874,0.905262802728777,4.28,0,0,0,0,0,1,1,1,0
2019-09-09,25.18,2.784,0.895,0.0220035436835891,24.01,5.29356088246742,0.79411375430559,0.908779784266247,6.19,0,0,0,0,0,1,1,1,0
2019-09-10,23.9,2.602,1.1065,0.0223956537636495,24.1,5.29699971410333,0.80096285156117,0.911192922309785,4.89,0,0,0,0,0,1,1,1,0
2019-09-11,22.855,3.2485,1.1,0.0229252606672497,24.624,5.29524718437994,0.709155129215675,0.912902207875058,2.84,0,0,0,0,0,1,1,1,0
2019-09-12,23.645,3.4335,1.845,0.0237336396749933,24.8825,5.29676354843471,0.637626088055386,0.920500801249498,2.81,0,0,0,0,0,1,1,1,0
2019-09-13,22.385,3.141,1.376,0.0233275826406086,24.9455,5.26499649682332,0.725679822958458,0.916112759826439,3.275,0,0,0,0,0,1,1,1,0
2019-09-14,21.38,2.291,1.214,0.0248377341703316,24.278,5.25579234897156,0.916888852844256,0.915849216679638,3.415,0,0,0,0,0,1,1,1,0
2019-09-15,21.775,2.926,1.5115,0.023733639674993,24.027,5.25356954706773,0.829863249531578,0.917464103051985,3.23,0,0,0,0,0,1,1,1,0
2019-09-16,21.15,2.9205,1.655,0.0226595288582863,23.93,5.2338405027377,0.893978005692492,0.920219895088777,2.47,0,0,0,0,0,1,1,1,0
2019-09-17,21.34,2.724,1.94,0.0218734563284996,23.911,5.20763623121526,0.662003337442688,0.922930353749783,2.225,0,0,0,0,0,1,1,1,0
2019-09-18,19.64,3.1125,1.087,0.0218734563284996,23.77,5.18800909437011,0.747437059544171,0.926533887721499,2.95,0,0,0,0,0,1,1,1,0
2019-09-19,14.98,4.2845,1.159,0.0223956537636495,23.026,5.1886016227285,0.862568424117046,0.928999079500916,2.96,0,0,0,0,0,1,1,1,0
2019-09-20,17.04,4.4185,1.277,0.0226595288582863,22.087,5.22268968663267,1.4478590664113,0.93171079632487,3.72,0,0,0,0,0,1,1,1,0
2019-09-21,21.55,2.9225,1.6735,0.0218734563284991,22.115,5.19091098063812,0.858889677331662,0.933437319442576,4.27,0,0,0,0,0,1,1,1,0
2019-09-22,22.175,2.661,1.5605,0.0216151252679492,22.2545,5.14074749797737,0.893716414783262,0.936357655562818,4.26,0,0,0,0,0,1,1,1,0
2019-09-23,23.35,2.9935,1.977,0.021103976583217,22.312,5.09793315204494,1.02400850200501,0.94451720778552,4.33,0,0,0,0,0,1,1,1,0
2019-09-24,21.03,3.754,2.5955,0.021103976583217,22.972,5.03146534929251,0.989216051624104,0.940371793619705,4.86,0,0,0,0,0,1,1,1,0
2019-09-25,20.21,3.9455,1.854,0.0216151252679492,22.335,4.8924128163491,2.72498851308241,0.944104332789165,4.87,0,0,0,0,0,1,1,1,0
2019-09-26,22.9,2.883,2.209,0.0211039765832175,22.282,4.82886703040503,2.62546753267539,0.945389680086479,5.41,0,0,0,0,0,1,1,1,0
2019-09-27,22.93,2.956,1.659,0.0213586334815073,22.301,4.78450922687881,1.89982453061797,0.947393691191739,4.56,0,0,0,0,0,1,1,1,0
2019-09-28,23.5,1.972,1.3015,0.0218734563284991,22.43,4.75275846857165,1.32236293546819,0.949135353277542,4.6,0,0,0,0,0,1,1,1,0
2019-09-29,24.715,2.377,1.475,0.0216151252679492,22.949,4.71284547376309,0.953981594759577,0.949273826514748,3.18,0,0,0,0,0,1,1,1,0
2019-09-30,23.84,2.4875,0.942,0.0213586334815068,22.761,4.72996989808515,0.901362863728219,0.956369853323646,2.78,0,0,0,0,0,1,1,1,0
2019-10-01,23.275,2.4495,1.04,0.0213586334815073,22.877,4.65394438059096,0.956984251669845,0.947799732940341,2.3,0,0,0,0,0,1,1,1,0
2019-10-02,24.58,2.8035,2.1605,0.0208511501766152,23.2025,4.65220874641836,0.969382735549886,0.944678398332646,1.75,0,0,0,0,0,1,1,1,0
2019-10-03,25.075,2.762,2.6535,0.0203509711996155,23.355,4.64843517964239,1.11912415821552,0.942071040470431,3.015,0,0,0,0,0,1,1,1,0
2019-10-04,23.63,3.007,2.2915,0.0198580611657037,23.345,4.64766986742931,1.22222363240815,0.94054619031262,2.34,0,0,0,0,0,1,1,1,0
2019-10-05,12.93,2.8665,1.168,0.021103976583217,22.4355,4.65125589399613,2.0303449568254,0.938228288866831,3.99,0,0,0,0,0,1,1,1,0
2019-10-06,16.52,3.157,0.657,0.0234623117561584,21.2435,4.61173359227242,3.80487215160044,0.935634044835223,3.695,0,0,0,0,0,1,1,1,0
2019-10-07,20.14,2.157,1.462,0.0223956537636495,20.827,4.59941056250315,4.19701074938303,0.93351611653192,4.02,0,0,0,0,0,1,1,1,0
2019-10-08,13.38,2.552,3.252,0.0234623117561584,20.341,4.42512311148945,10.5863393241087,0.930272348836423,4.75,0,0,0,0,0,1,1,1,0
2019-10-09,16.17,2.962,1.523,0.0237336396749928,19.58,4.2688731993252,16.4130948486544,0.927578632085942,4.14,0,0,0,0,0,1,1,1,0
2019-10-10,14.87,3.349,1.467,0.0226595288582863,19.647,4.26098829064308,16.1796288678906,0.926017211130279,4.165,0,0,0,0,0,1,1,1,0
2019-10-11,17.125,3.448,1.543,0.0226595288582863,19.352,4.23002180843667,15.7339971172501,0.925434437885926,4.04,0,0,0,0,0,1,1,1,0
2019-10-12,17.63,2.729,2.0435,0.0221336310386791,19.374,4.21470479025725,15.767514577602,0.923389266760924,3.705,0,0,0,0,0,1,1,1,0
2019-10-13,13.555,3.008,1.3995,0.0221336310386786,18.635,4.10653749641364,20.7168324739865,0.922350666224925,3.8,0,0,0,0,0,1,1,1,0
2019-10-14,13.66,3.759,2.7855,0.022264642401164,18.2865,4.03479634493541,26.5193519012909,0.919467482544013,3.935,0,0,0,0,0,1,1,1,0
2019-10-15,13.37,3.891,1.751,0.0213586334815073,17.608,4.01632397310491,33.2214031396475,0.916547682532961,4.05,0,0,0,0,0,1,1,1,0
2019-10-16,12.175,2.744,1.5695,0.0298709619709099,17.495,3.99220721284394,33.9617787619698,0.909475593037023,4.545,0,0,0,0,0,1,1,1,0
2019-10-17,10.015,3.263,2.696,0.0234623117561584,16.334,4.05072961832539,51.6635079826595,0.904029518918064,4.17,0,0,0,0,0,1,1,1,0
2019-10-18,9.2,3.524,2.4355,0.0231928535250587,15.583,4.37000815286496,120.480483147834,0.897737584140237,3.945,0,0,0,0,0,1,1,1,0
2019-10-19,11.35,3.739,1.455,0.02292526066725,14.9575,4.37666070461838,120.92453856912,0.896381066833933,3.555,0,0,0,0,0,1,1,1,0
2019-10-20,13.595,2.172,2.631,0.037947686168179,14.8935,4.29525720892677,118.238316696878,0.889928930369542,3.965,0,0,0,0,0,1,1,1,0
2019-10-21,16.68,1.547,1.731,0.026260433912345,14.7795,4.27636839722806,116.399507496778,0.888393191686706,4.4,0,0,0,0,0,1,1,1,0
2019-10-22,15.38,1.9325,1.844,0.0325992017091458,14.981,4.26645412159101,115.228655959911,0.883339943641154,5.29,0,0,0,0,0,1,1,1,0
2019-10-23,10.83,3.835,2.074,0.0274329894897694,14.825,4.27365765941446,114.252906101994,0.880598643217294,4.98,0,0,0,0,0,1,1,1,0
2019-10-24,9.04,3.3545,1.888,0.0251184748992173,14.3405,4.33080200237761,113.410725314872,0.878484908849972,4.085,0,0,0,0,0,1,1,1,0
2019-10-25,12.43,2.8485,1.6685,0.0242819217840465,14.18,4.34342757288665,111.609515549621,0.876754011915385,4.795,0,0,0,0,0,1,1,1,0
2019-10-26,15.9,1.4795,1.4905,0.0242819217840459,14.3855,4.33042434407773,109.791935382033,0.875421165556,6.15,0,0,0,0,0,1,1,1,0
2019-10-27,17.965,2.1735,2.241,0.0409003665169774,14.558,4.35696586730133,105.994165894482,0.869924034727354,7.81,0,0,0,0,0,1,1,1,0
2019-10-28,13.94,3.172,1.981,0.0283326467676361,15.3645,4.35130128257158,103.151083551567,0.865770384455614,7.255,0,0,0,0,0,1,1,1,0
2019-10-29,14.94,0.84,0.824,0.026260433912345,15.171,4.33621572875248,100.268792608091,0.865122695304404,6.45,0,0,0,0,0,1,1,1,0
2019-10-30,15.58,0.575,1.13,0.0265516521037173,14.972,4.34113700578516,98.2179022742147,0.861613192640172,4.64,0,0,0,0,0,1,1,1,0
2019-10-31,18.35,0.883,3.101,0.0361682657048541,14.8415,4.45077254855147,96.1739043099968,0.854198903654301,3.66,0,0,0,0,0,1,1,1,0
2019-11-01,3.8635,3.958,2.4285,0.0412777668974979,14.582,4.51745000351792,97.9514366705209,0.849120581033595,4.75,0,0,0,0,0,1,1,1,0
2019-11-02,6.0525,4.91,1.271,0.0308174645698962,13.651,4.57483742636182,97.8094417804351,0.848761394026545,3.16,0,0,0,0,0,1,1,1,0
2019-11-03,5.9485,4.1675,1.6585,0.0289421191822958,13.195,4.56142274505247,95.4817955814213,0.848064445681498,3.52,0,0,0,0,0,1,1,1,0
2019-11-04,6.6475,4.019,1.3805,0.027730940611986,12.687,4.56192981758638,93.0725836801024,0.846655070791875,3.64,0,0,0,0,0,1,1,1,0
2019-11-05,11.19,3.392,2.1045,0.0268428702950892,12.3645,4.56259384618776,90.4405516468633,0.845990703091534,3.995,0,0,0,0,0,1,1,1,0
2019-11-06,9.005,3.3105,1.3205,0.026260433912345,12.166,4.55526754214671,87.8206572406618,0.844750514863951,4.29,0,0,0,0,0,1,1,1,0
2019-11-07,10.68,2.503,1.0705,0.026260433912345,12.051,4.53467680330169,84.8596878949387,0.843550517023066,4.62,0,0,0,0,0,1,1,1,0
2019-11-08,2.4615,4.0375,3.226,0.0265506938508742,11.758,4.58871257272443,82.2757712938852,0.840734501399675,4.61,0,0,0,0,0,1,1,1,0
2019-11-09,0.447,4.932,1.2395,0.0265506938508748,11.071,4.58245017662958,79.075377004735,0.839349805173103,5.135,0,0,0,0,0,1,1,1,0
2019-11-10,7.97,2.784,1.961,0.0259720862706896,10.474,4.54758715538686,75.9228297183168,0.838493358100873,4.94,0,0,0,0,0,1,1,1,0
2019-11-11,13.795,2.329,1.5985,0.0256856467078115,10.469,4.5118275017121,72.2055458039389,0.83776138148778,5.36,0,0,0,0,0,1,1,1,0
2019-11-12,1.544,3.079,3.8695,0.02743298948977,10.4415,4.48240315779509,68.9517730123316,0.835219606826242,5.74,0,0,0,0,0,1,1,1,0
2019-11-13,-3.177,5.232,1.577,0.0265506938508748,9.2945,4.48191409458738,65.734951453417,0.833719323128104,6.165,0,0,0,0,0,1,1,1,0
2019-11-14,2.333,4.7385,1.031,0.026260433912345,8.464,4.4341320295671,61.7126589820282,0.832874362388588,5.79,0,0,0,0,0,1,1,1,0
2019-11-15,7.495,2.498,2.6425,0.0259720862706896,8.216,4.3780690580504,57.7460360615312,0.83231922966148,5.75,0,0,0,0,0,1,1,1,0
2019-11-16,4.472,3.159,2.8085,0.0259720862706896,8.031,4.34345972973072,53.6890479672562,0.831172441616734,5.29,0,0,0,0,0,1,1,1,0
2019-11-17,3.125,1.4035,2.673,0.026260433912345,7.82,4.29321036972324,49.414737591105,0.83029208479834,5.485,0,0,0,0,0,1,1,1,0
2019-11-18,4.6425,2.096,1.091,0.0265506938508742,7.653,4.22529545759299,44.8571975883177,0.829207054427867,6.05,0,0,0,0,0,1,1,1,0
2019-11-19,6.267,2.486,2.03,0.0268428702950889,7.473,4.18660259922171,40.6403123510989,0.827732690380668,5.265,0,0,0,0,0,1,1,1,0
2019-11-20,8.535,2.5675,2.8715,0.026260433912345,7.6645,4.1108742192179,35.5386586481785,0.827363770767422,5.455,0,0,0,0,0,1,1,1,0
2019-11-21,8.77,2.222,1.546,0.0256856467078115,7.4655,4.04493339603011,30.5077000918291,0.826825532299842,5.485,0,0,0,0,0,1,1,1,0
2019-11-22,12.06,1.577,2.273,0.0259720862706896,7.4885,3.9629000623543,24.8451700626795,0.826175096729101,5.98,0,0,0,0,0,1,1,1,0
2019-11-23,3.7895,1.805,1.6245,0.0265506938508748,7.405,3.90153616332306,19.842330418896,0.824887223144959,5.9,0,0,0,0,0,1,1,1,0
2019-11-24,6.74,2.5225,2.654,0.0295593909848091,7.299,3.83723051379405,14.9212112669207,0.822929048523102,5.395,0,0,0,0,0,1,1,1,0
2019-11-25,5.312,2.063,2.3685,0.0271369674445786,7.102,3.77474509427104,9.83871593295361,0.821695301290467,5.23,0,0,0,0,0,1,1,1,0
2019-11-26,9.085,1.994,1.594,0.0262604339123455,6.973,3.7330622445477,6.04414158731136,0.820612896728578,5.21,0,0,0,0,0,1,1,1,0
2019-11-27,11.885,1.1815,1.749,0.0286364101187314,7.324,3.73154987497232,3.09739626020168,0.815203210871832,5.95,0,0,0,0,0,1,1,1,0
2019-11-28,6.4975,2.114,4.021,0.0280308249835101,6.961,3.73340263911538,2.33916075318656,0.813761361038372,5.55,0,0,0,0,0,1,1,1,0
2019-11-29,9.2,1.051,2.1955,0.0265506938508748,7.014,3.76700725702748,1.59575663559503,0.810556370000548,6.015,0,0,0,0,0,1,1,1,0
2019-11-30,3.947,1.106,1.066,0.0308174645698962,6.984,3.8055745246014,1.34340866766602,0.806119735307788,6.07,0,0,0,0,0,1,1,1,0
2019-12-01,5.208,1.346,1.4335,0.0602934938930256,6.79,3.8737649551698,1.39341707959869,0.799419881201431,5.945,0,0,0,0,0,1,1,1,0
2019-12-02,3.928,2.4035,2.2435,0.0416583053505521,6.632,3.93624990879943,1.34254226761448,0.79581360962913,5.97,0,0,0,0,0,1,1,1,0
2019-12-03,2.488,1.693,3.66,0.0337640330699557,6.268,3.98901877238361,1.35245996495021,0.792673788909505,5.6,0,0,0,0,0,1,1,1,0
2019-12-04,7.827,2.4715,2.671,0.0304999946657394,5.9365,4.02823978046667,1.42979115361024,0.789737236270518,6.07,0,0,0,0,0,1,1,1,0
2019-12-05,5.7675,2.056,2.631,0.0416583053505521,5.7475,4.10050737886687,1.52275185892142,0.786521302589562,6.05,0,0,0,0,0,1,1,1,0
2019-12-06,6.229,2.027,1.89,0.0447784329413008,5.606,4.15735551832388,1.61533681999494,0.783662749771448,5.82,0,0,0,0,0,1,1,1,0
2019-12-07,4.3235,2.604,1.6255,0.02743298948977,5.4725,4.19997765929963,1.70326772073778,0.781041143951705,6.05,0,0,0,0,0,1,1,1,0
2019-12-08,1.0635,3.478,1.2145,0.0274329894897694,5.258,4.22955415294556,1.79139106227794,0.778739964685916,5.69,0,0,0,0,0,1,1,1,0
2019-12-09,4.9965,1.058,1.4625,0.0337640330699557,5.156,4.28147287281964,1.93997579502415,0.775040853651848,5.94,0,0,0,0,0,1,1,1,0
2019-12-10,6.9545,1.4595,1.82,0.0324345128047656,5.337,4.32454877107503,2.09429253624322,0.771930098982666,6.2,0,0,0,0,0,1,1,1,0
2019-12-11,1.274,2.814,2.57,0.0316200347101141,5.284,4.37100095210709,2.25015760891139,0.769208469551968,6.3,0,0,0,0,0,1,1,1,0
2019-12-12,-0.426,3.327,1.27,0.0301844951638915,4.914,4.41746304497855,2.37718367833432,0.767012566983053,6.25,0,0,0,0,0,1,1,1,0
2019-12-13,1.1695,0.8185,0.9785,0.0347822733849842,4.708,4.47152157993101,2.52721505240764,0.764953143796675,6.21,0,0,0,0,0,1,1,1,0
2019-12-14,5.781,0.4515,2.3175,0.0529583561738704,4.7295,4.52555371144307,2.67926342258153,0.760708594889244,6.19,0,0,0,0,0,1,1,1,0
2019-12-15,5.9535,1.4495,2.5145,0.0416583053505517,4.826,4.58251428340619,2.74697472196202,0.758572443832231,5.89,0,0,0,0,0,1,1,1,0
2019-12-16,6.3655,0.6695,1.242,0.0351257272314655,4.876,4.63422875239336,2.84321617324168,0.756602685967853,6.165,0,0,0,0,0,1,1,1,0
2019-12-17,5.528,1.078,2.207,0.0337640330699554,4.951,4.68345906242802,2.97388297045831,0.754623418690616,6.2,0,0,0,0,0,1,1,1,0
2019-12-18,-0.203,2.748,3.006,0.0314583319165379,4.8485,4.7277234388965,3.06751978164038,0.752833899064868,6.47,0,0,0,0,0,1,1,1,0
2019-12-19,-2.123,2.841,1.956,0.0297151764778595,4.2175,4.7731406293041,3.13470394213007,0.751141718001214,5.885,0,0,0,0,0,1,1,1,0
2019-12-20,3.0495,1.916,1.7025,0.0280308249835101,3.8015,4.79239435048823,3.22804230693634,0.750745891224893,5.83,0,0,0,0,0,1,1,1,0
2019-12-21,0.491,1.9495,1.206,0.0289421191822958,3.752,4.85338961257835,3.28274509893986,0.748586702323871,5.43,0,0,0,0,0,1,1,1,0
2019-12-22,5.221,1.294,1.8875,0.0289421191822958,3.6245,4.89944366243499,3.35664159671729,0.748496499240006,6.355,0,0,0,0,0,1,1,1,0
2019-12-23,5.721,0.6235,2.033,0.0286364101187313,3.7665,4.94984783304198,3.3597673607702,0.748395124763668,6.69,0,0,0,0,0,1,1,1,0
2019-12-24,6.3835,1.5555,2.2615,0.0262604339123453,3.902,5.0347620708673,3.53550026731294,0.741371041365217,6.54,0,0,0,0,0,1,1,1,0
2019-12-25,3.522,1.8105,1.787,0.0274329894897694,4.183,5.07467419935545,3.70604616825362,0.740289430223596,6.565,0,0,0,0,0,1,1,1,0
2019-12-26,7.176,1.1055,2.154,0.0259720862706896,4.182,5.06400048608999,3.92976681753993,0.74051876719751,6.48,0,0,0,0,0,1,1,1,0
2019-12-27,11.12,1.051,1.7255,0.026260433912345,4.552,5.10558361015235,4.01042350213022,0.739197386692902,6.725,0,0,0,0,0,1,1,1,0
2019-12-28,10.135,0.7735,1.943,0.026260433912345,5.101,5.14251644950674,4.09042171391299,0.737975777890871,7.23,0,0,0,0,0,1,1,1,0
2019-12-29,14.79,0,2.013,0.0292497780950125,5.266,5.2019770209424,4.14700051355874,0.735796137843528,7.26,0,0,0,0,0,1,1,1,0
2019-12-30,16.72,1.023,2.6295,0.028031793689811,5.959,5.24506996011754,4.22314839217948,0.733967429183304,8.01,0,0,0,0,0,1,1,1,0
2019-12-31,8.62,2.351,2.01,0.0268428702950892,6.429,5.28279314991462,4.33631161490979,0.732851217803846,8.05,0,0,0,0,0,1,1,1,0
2020-01-01,6.608,2.161,2.157,0.0249781045347744,5.955,5.29651711349265,4.50301771204984,0.732235937796511,7.845,0,0,0,0,0,1,1,1,0
2020-01-02,7.9975,1.676,1.451,0.0258288664892509,5.853,5.32502871763535,4.75383588756704,0.731298783127623,8.36,0,0,0,0,0,1,1,1,0
2020-01-03,10.505,0.274,1.1685,0.029404584539911,6.0145,5.37127088294575,4.89333645786513,0.729515781010656,8.5500005,0,0,0,0,0,1,1,1,0
2020-01-04,12.59,0.8465,1.762,0.0295593909848091,6.201,5.42256915499877,4.92622497006248,0.727686028968839,9.01,0,0,0,0,0,1,1,1,0
2020-01-05,4.8085,2.4395,2.0995,0.0283326467676357,6.347,5.42958560554753,5.09623399433164,0.726659732482774,8.72,0,0,0,0,0,1,1,1,0
2020-01-06,7.5645,2.463,2.468,0.0265506938508742,5.946,5.47125128770616,5.19337620084958,0.725514210863504,7.54,0,0,0,0,0,1,1,1,0
2020-01-07,3.2415,2.605,1.662,0.0283326467676361,5.6255,5.50528900077194,5.31575727105589,0.724299088753085,7.69,0,0,0,0,0,1,1,1,0
2020-01-08,5.445,2.486,2.538,0.0251184748992173,5.2365,5.55361777343952,5.40201487679751,0.722716075522829,7.795,0,0,0,0,0,1,1,1,0
2020-01-09,1.108,2.649,1.7865,0.0254011109962709,4.811,5.59075284221848,5.45347827960736,0.72164868592498,7.37,0,0,0,0,0,1,1,1,0
2020-01-10,10.185,0.34,1.852,0.0274329894897694,4.746,5.62562746926169,5.48918748770189,0.720635261449316,7.43,0,0,0,0,0,1,1,1,0
2020-01-11,15.445,0,3.037,0.0375868776114609,5.016,5.65516799584961,5.54119300376541,0.718582461047465,8.57,0,0,0,0,0,1,1,1,0
2020-01-12,14.7,1.405,2.27,0.0639296526939001,6.759,5.68776688425252,5.52982070680502,0.714259068952558,7.43,0,0,0,0,0,1,1,1,0
2020-01-13,9.605,1.4995,1.4985,0.0439857109112854,7.538,5.75384004908366,5.50418663944112,0.712780088550604,7.72,0,0,0,0,0,1,1,1,0
2020-01-14,10.815,0.648,1.2145,0.0375868776114609,6.695,5.80348967572978,5.49865544405725,0.711534055567699,8.45,0,0,0,0,0,1,1,1,0
2020-01-15,10.495,1.486,1.895,0.0337640330699556,7.615,5.84237405666111,5.49384057398489,0.710544397612319,9.27,0,0,0,0,0,1,1,1,0
2020-01-16,11.62,2.132,2.704,0.0292497780950128,7.81,5.89090546500128,5.5181275764683,0.709456864716486,8.715,0,0,0,0,0,1,1,1,0
2020-01-17,0.9935,2.918,2.2515,0.0289421191822958,6.6355,5.88598785613492,5.92745290273426,0.709764199633636,7.845,0,0,0,0,0,1,1,1,0
2020-01-18,1.7595,1.3505,2.27,0.0347822733849835,5.8045,5.91939736922616,6.02010961511195,0.708806500778465,7.59,0,0,0,0,0,1,1,1,0
2020-01-19,3.802,2.48,2.9585,0.0308174645698962,5.586,5.9568283448902,6.08459336116278,0.707456977275567,7.83,0,0,0,0,0,1,1,1,0
2020-01-20,-3.14,2.9565,4.54,0.0327638906135259,4.842,5.9926448231145,6.08876258972985,0.706474390232739,7.42,0,0,0,0,0,1,1,1,0
2020-01-21,-3.252,3.162,3.372,0.0330952672439944,4.035,6.02600376614626,6.09064912122278,0.70549639516555,7.41,0,0,0,0,0,1,1,1,0
2020-01-22,-1.8605,3.572,1.213,0.0321071297825879,3.561,6.0456923724701,6.09174783889785,0.705295090242927,6.81,0,0,0,0,0,1,1,1,0
2020-01-23,1.427,2.077,1.5285,0.0324345128047656,3.473,6.08443209968217,6.11887085948401,0.70416361414632,6.73,0,0,0,0,0,1,1,1,0
2020-01-24,3.8355,0.0975,1.337,0.0412788135637757,3.5065,6.13148911227174,6.0468949998199,0.70400390805019,7.53,0,0,0,0,0,1,1,1,0
2020-01-25,7.2845,2.2135,2.2125,0.0600553150830576,3.768,6.17147108233485,6.10425854972277,0.700922482949782,7.305,0,0,0,0,0,1,1,1,0
2020-01-26,4.2545,2.1305,2.1635,0.0451779835992747,3.805,6.20939774733229,6.25959083089906,0.699793551389436,7.61,0,0,0,0,0,1,1,1,0
2020-01-27,5.707,1.8535,1.937,0.0379466569683892,3.8015,6.24308771102251,6.29377773729258,0.698780544413571,7.61,0,0,0,0,0,1,1,1,0
2020-01-28,3.7295,1.4925,2.295,0.0334286467231658,3.9275,6.27421275544666,6.33108643862141,0.697855077938816,7.665,0,0,0,0,0,1,1,1,0
2020-01-29,2.243,1.7805,1.9835,0.0314583319165382,3.989,6.30465938141527,6.34930544331768,0.696969234692152,7.13,0,0,0,0,0,1,1,1,0
2020-01-30,2.5215,1.4115,1.0305,0.0298709619709099,4.047,6.33435836258705,6.37057376629013,0.696104052176769,7.17,0,0,0,0,0,1,1,1,0
2020-01-31,1.771,1.7575,1.085,0.0301844951638921,3.943,6.36324193468233,6.39913583832498,0.695259030238306,8.21,0,0,0,0,0,1,1,1,0
2020-02-01,5.5645,1.709,1.6765,0.0295593909848092,3.8275,6.39391629505271,6.42858496482459,0.694370230009199,8.295,0,0,0,0,0,1,1,1,0
2020-02-02,12.355,1.605,2.64,0.0289421191822958,4.125,6.41958118092802,6.43004763442186,0.693615492614243,8.71,0,0,0,0,0,1,1,1,0
